Portfolio Name;Ticker;Weight;Date
VOLATILITYTIMING;235234Q US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;PPS US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;TRH US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;1963166D US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;0574018D US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;EQR US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;PLD US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;EOP US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;KIM US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;AEE US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;NCE US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;D US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;NFG US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;XEL US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;ONB US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;GGP US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;AIV US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;BXP US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;68335Q US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;PEG US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;LPT US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;VRE US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;3498051Q US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;KSE US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;48538Q US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;AVB US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;WEC US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;AEP US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;8394653Q US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;FE US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;PGL US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;VNO US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;3493Q US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;NEE US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;1500785D US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;45200Q US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;PSA US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;GHC US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;GIS US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;0111145D US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;VHI US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;FPC US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;GPUI US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;370016Q US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;1811934D US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;MNIQQ US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;0118113D US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;TXU US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;FULT US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;PSD US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;3389716Q US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;TRMK US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;DUK US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;CIN US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;SPG US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;CNP US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;DRE US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;ED US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;SO US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;940991Q US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;DPL US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;NMK US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;L US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;ES US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;OGE US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;SCG US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;FCH US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;HIW US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;ILA US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;0961514D US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;CBE US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;AYE US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;528622Q US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;KRI US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;1972693D US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;TR US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;ALE US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;1281683D US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;DOV US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;SSP US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;GXP US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;PNW US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;1731877D US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;NST US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;VLY US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;KBL US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;CNA US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;ETR US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;CBSH US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;EAS US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;3517233Q US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;FVB US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;1552309D US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;1477070D US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;ASH US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;887096Z US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;CIV US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;MTB US Equity;0.01020408163265306;2000-01-31
VOLATILITYTIMING;235234Q US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;887096Z US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;PPS US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;TRH US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;EQR US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;0574018D US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;PLD US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;KIM US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;FCH US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;EOP US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;NCE US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;BXP US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;VRE US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;XEL US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;GGP US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;AEE US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;FPC US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;KSE US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;D US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;AIV US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;AVB US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;ONB US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;PEG US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;NFG US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;VNO US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;48538Q US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;PSA US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;0118113D US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;VHI US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;FE US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;8394653Q US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;LPT US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;1500785D US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;370016Q US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;1811934D US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;CIN US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;AEP US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;GHC US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;PGL US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;DRE US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;TRMK US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;FULT US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;WEC US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;45200Q US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;SPG US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;HIW US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;GPUI US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;68335Q US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;TXU US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;3389716Q US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;0111145D US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;MTB US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;0961514D US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;3498051Q US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;NEE US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;NMK US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;GIS US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;DUK US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;DOV US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;MNIQQ US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;940991Q US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;SO US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;SCG US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;AYE US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;VLY US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;ES US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;1281683D US Equity;0.010309278350515464;2000-02-29
VOLATILITYTIMING;528622Q US Equity;0.010309278350515464;2000-02-29
